global_idx,fold,frame_idx_in_fold,sample_id,case,label,image_path,pc1,pc2
4906,fold_1,4906,9736,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01208.jpg,1.5586515539487664,-0.19408834516754458
4907,fold_1,4907,9740,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_05882.jpg,-6.42786956936642,0.8222152105863945
4908,fold_1,4908,9744,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_05386.jpg,1.6983593658972718,-0.08298373134938863
4909,fold_1,4909,9748,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_05609.jpg,-6.651428898693891,0.1787496290837618
4910,fold_1,4910,9749,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_01717.jpg,0.5430517552577234,-1.8051456957373135
4911,fold_1,4911,9750,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_07484.jpg,0.9213595475752248,-1.5279701979286848
4912,fold_1,4912,9751,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_02533.jpg,2.0741777028495196,0.4369705346182946
4913,fold_1,4913,9753,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01047.jpg,-1.6099175958657974,-0.47539931720744555
4914,fold_1,4914,9755,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_05017.jpg,-2.9709479276795614,-2.5504089261882132
4915,fold_1,4915,9757,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_00646.jpg,-7.156745678529222,0.979307888720561
4916,fold_1,4916,9760,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_04789.jpg,0.897108478562423,-0.4461058031021765
4917,fold_1,4917,9762,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01096.jpg,-0.8750288181020665,-0.8361694415160805
4918,fold_1,4918,9764,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_03025.jpg,-4.060890478990914,-0.7514949494148011
4919,fold_1,4919,9765,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_01311.jpg,0.4181884106982454,0.02225120166054917
4920,fold_1,4920,9768,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01885.jpg,-7.421343992323337,2.6966200477159803
4921,fold_1,4921,9769,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00962.jpg,0.8562243026904535,0.25215642601439625
4922,fold_1,4922,9773,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_06953.jpg,-4.959067268716431,0.5030185605203077
4923,fold_1,4923,9776,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00740.jpg,1.861710354052703,0.01506732954612211
4924,fold_1,4924,9780,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_04128.jpg,-4.001268711851733,-1.800263710516889
4925,fold_1,4925,9783,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_02458.jpg,1.7342126025809608,-0.18510326771852492
4926,fold_1,4926,9784,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_07417.jpg,1.817432385492056,-0.4042224611500118
4927,fold_1,4927,9786,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_04970.jpg,-0.5483575753865042,-0.8182240557473368
4928,fold_1,4928,9789,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_04070.jpg,-6.872781670073634,1.3089715679294234
4929,fold_1,4929,9790,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_01867.jpg,1.2828954305668294,0.36180684299968346
4930,fold_1,4930,9792,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_05404.jpg,1.1451146084015356,-0.2758204732508225
4931,fold_1,4931,9795,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_04828.jpg,0.9547094805393919,1.572884803190878
4932,fold_1,4932,9796,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_06344.jpg,1.0262823055900332,-0.33395388920249003
4933,fold_1,4933,9801,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_01439.jpg,-6.543461163191074,-0.027553378701834497
4934,fold_1,4934,9804,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_01800.jpg,0.17362551788337743,-0.9277851634978496
4935,fold_1,4935,9805,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00103.jpg,0.5625294628102073,-0.29399876976517003
4936,fold_1,4936,9806,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_00595.jpg,0.10269414436604518,-1.4189835443918364
4937,fold_1,4937,9808,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_07658.jpg,0.14361541116775112,0.3308854149371525
4938,fold_1,4938,9809,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_01363.jpg,1.3966367141916776,0.2907954729997506
4939,fold_1,4939,9811,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_03746.jpg,0.4919574378211937,-0.2819885459868323
4940,fold_1,4940,9813,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_06053.jpg,-5.370923557294243,-0.4340015655913425
4941,fold_1,4941,9814,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00888.jpg,-6.527462086519442,1.9408766774571797
4942,fold_1,4942,9815,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_01556.jpg,1.86192733009246,0.3452101790890225
4943,fold_1,4943,9816,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_02733.jpg,0.49613981004813046,-1.2458401231873975
4944,fold_1,4944,9819,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_02313.jpg,-2.0452962861266046,0.6635015815746346
4945,fold_1,4945,9820,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_05062.jpg,0.7023945477693876,-0.4966657355815318
4946,fold_1,4946,9823,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_04416.jpg,-1.6375323928405183,-1.0599060231101367
4947,fold_1,4947,9829,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01902.jpg,-4.1197106964515715,0.44074694021641947
4948,fold_1,4948,9830,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_03114.jpg,1.07497321423391,0.3460922357253118
4949,fold_1,4949,9831,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_01296.jpg,-0.3802548987901093,-0.9869202737121645
4950,fold_1,4950,9833,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_02045.jpg,0.06519832455581542,-1.0869954380848137
4951,fold_1,4951,9834,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_07614.jpg,-2.291304183999519,-1.120744205087151
4952,fold_1,4952,9835,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_02335.jpg,0.981626244815607,-0.45612715640992096
4953,fold_1,4953,9844,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_05905.jpg,-2.091370171616828,-1.629989031680168
4954,fold_1,4954,9849,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_04659.jpg,-0.7592890253267788,-1.5382788544509283
4955,fold_1,4955,9850,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00901.jpg,-1.471081525020617,-0.2359431991055687
4956,fold_1,4956,9851,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_07294.jpg,-5.585072047710782,3.1708303799353197
4957,fold_1,4957,9853,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01049.jpg,-5.46531884198408,-0.41792564475104665
4958,fold_1,4958,9854,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_09708.jpg,0.9429719571055577,0.21837565550022586
4959,fold_1,4959,9861,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_09369.jpg,1.2807396633261519,0.48986987622079425
4960,fold_1,4960,9864,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00787.jpg,1.6552844642860702,0.6129762154130127
4961,fold_1,4961,9866,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01660.jpg,-2.03627876589436,-1.0226559063184948
4962,fold_1,4962,9868,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_09591.jpg,-6.714736175592896,1.6319020933232071
4963,fold_1,4963,9869,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_04182.jpg,-7.147504411645361,1.5390718418944425
4964,fold_1,4964,9871,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_00872.jpg,-1.2137364576929868,-2.6806708004414563
4965,fold_1,4965,9874,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_00376.jpg,0.49332300201838875,-0.1517530827364515
4966,fold_1,4966,9875,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_02462.jpg,2.178946120316173,0.9746089971009337
4967,fold_1,4967,9878,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_03113.jpg,1.0978638247880916,0.31266015576182293
4968,fold_1,4968,9883,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00115.jpg,1.9262808044946336,0.9158485412511739
4969,fold_1,4969,9885,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_09418.jpg,-5.9643084640547395,2.755357452407031
4970,fold_1,4970,9889,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_05600.jpg,0.8114919453121898,-0.7170088689593497
4971,fold_1,4971,9890,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01388.jpg,-2.4213790788633798,0.2077198759559875
4972,fold_1,4972,9893,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_06498.jpg,0.12780775319872284,-1.7470679754647813
4973,fold_1,4973,9894,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_05517.jpg,1.4071367152451952,-0.5919196732390231
4974,fold_1,4974,9895,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_03123.jpg,1.416239096358684,-0.6117129359000808
4975,fold_1,4975,9896,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00178.jpg,1.5370517578139922,0.671695218790165
4976,fold_1,4976,9897,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_03684.jpg,0.6804656537657185,-1.2199614077812369
4977,fold_1,4977,9900,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01738.jpg,-7.308258767835787,3.317699751330924
4978,fold_1,4978,9901,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_04882.jpg,-4.963338858299157,0.5846737322331741
4979,fold_1,4979,9905,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_03930.jpg,-3.4826346959194785,-0.6311925120362858
4980,fold_1,4980,9908,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_05841.jpg,-3.655253368295181,0.1393884177869431
4981,fold_1,4981,9910,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03233.jpg,1.5174074052844226,0.8559258096087142
4982,fold_1,4982,9916,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00796.jpg,0.9366517365224885,0.27948387509975015
4983,fold_1,4983,9918,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_06631.jpg,1.8296115848213665,-0.24755075427168016
4984,fold_1,4984,9922,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01979.jpg,-7.747406859056119,1.75262799892049
4985,fold_1,4985,9923,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_01210.jpg,-6.772017668180235,0.3806350533084337
4986,fold_1,4986,9924,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_06120.jpg,0.6960247077604145,-1.487454899761408
4987,fold_1,4987,9925,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_02696.jpg,1.1114635576112983,-1.1255114329678815
4988,fold_1,4988,9928,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_03771.jpg,0.1431178637007715,-0.4356167480245068
4989,fold_1,4989,9931,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_02546.jpg,-2.036147847053047,-1.080610541234024
4990,fold_1,4990,9932,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_04077.jpg,-5.76465950726469,-1.0041869347709445
4991,fold_1,4991,9933,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_03790.jpg,-6.692480079188272,0.787875001366312
4992,fold_1,4992,9935,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_07737.jpg,0.8167205538529967,-0.33904032158410624
4993,fold_1,4993,9936,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_02069.jpg,0.8284457973568395,-0.21175530711931545
4994,fold_1,4994,9937,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_00543.jpg,-0.9624217738936955,0.4964874090532918
4995,fold_1,4995,9939,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_01348.jpg,-6.109880914507736,-0.14215729516511866
4996,fold_1,4996,9940,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_04864.jpg,1.6946118715242855,0.09860241330388764
4997,fold_1,4997,9942,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_01073.jpg,-1.144240846269737,-0.08815263990517774
4998,fold_1,4998,9943,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_05062.jpg,-4.085868713001436,0.3540852072487075
4999,fold_1,4999,9944,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_00194.jpg,1.1095430186698567,-1.2510211820583508
5000,fold_1,5000,9947,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01744.jpg,-6.339405987828791,-0.12458835051452488
5001,fold_1,5001,9950,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_05141.jpg,-8.019227602405614,2.83184702758878
5002,fold_1,5002,9951,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_00654.jpg,-0.11905534530848749,0.013070413121747837
5003,fold_1,5003,9952,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_01125.jpg,1.344825696161925,-0.20607195505150422
5004,fold_1,5004,9954,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00130.jpg,1.8938884464871937,0.5987425388794172
5005,fold_1,5005,9955,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_01770.jpg,-2.262826681050318,-1.5247204934120555
5006,fold_1,5006,9956,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_04789.jpg,-0.7593640689284815,-1.51371928072387
5007,fold_1,5007,9958,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03753.jpg,-0.9178763970246278,-2.6031722175829692
5008,fold_1,5008,9960,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_02158.jpg,1.230462789658479,-0.34510250133859044
5009,fold_1,5009,9962,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_05532.jpg,1.354068168864975,-0.430247346149252
5010,fold_1,5010,9967,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_01815.jpg,-6.261303421259994,2.396828344371921
5011,fold_1,5011,9968,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_04600.jpg,-2.1665361337828863,-1.0296077819322442
5012,fold_1,5012,9969,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_02496.jpg,2.1015987601687858,0.7279393540924162
5013,fold_1,5013,9973,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00816.jpg,-7.76927505091724,1.2770642161629642
5014,fold_1,5014,9975,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_08032.jpg,-2.550960838063628,-0.5945009132057488
5015,fold_1,5015,9977,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_01906.jpg,-5.172179275753743,-0.6054434184888486
5016,fold_1,5016,9979,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_03728.jpg,-5.518187512067267,0.03473190239454205
5017,fold_1,5017,9980,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_04517.jpg,0.6228559923144952,3.884111355612063e-05
5018,fold_1,5018,9982,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_04723.jpg,-4.02820135978602,-1.2959980217639049
5019,fold_1,5019,9983,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_00095.jpg,0.454443803151537,-1.872214381164726
5020,fold_1,5020,9985,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_00886.jpg,0.5717956267035629,-0.5588565690335794
5021,fold_1,5021,9988,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_00914.jpg,-5.320617437456667,-0.8764147219504279
5022,fold_1,5022,9993,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_01747.jpg,-4.765685881625754,3.1440216207398084
5023,fold_1,5023,9994,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_03764.jpg,2.067296382924801,1.3890602494539066
5024,fold_1,5024,9995,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_09337.jpg,1.903687472103713,2.0686686897828452
5025,fold_1,5025,9996,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_06071.jpg,-6.669205572016953,2.2504876232615407
5026,fold_1,5026,9997,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_01031.jpg,-4.070220983145615,-0.08251825830026638
5027,fold_1,5027,9998,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_02254.jpg,-5.11774999462056,1.8908099514953145
5028,fold_1,5028,9999,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00540.jpg,0.17584629420589792,0.8641050684746546
5029,fold_1,5029,10001,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_05977.jpg,-5.290566365661909,0.4287640719515322
5030,fold_1,5030,10002,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_08116.jpg,-1.3890454288766592,-1.771565355852061
5031,fold_1,5031,10004,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_00160.jpg,1.057431868261147,0.5873950153167855
5032,fold_1,5032,10009,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01761.jpg,-5.412739586738489,-0.33977647605459094
5033,fold_1,5033,10010,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_03831.jpg,-0.11325635907325537,-1.4004427009611562
5034,fold_1,5034,10012,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_00459.jpg,0.4927534605937285,-0.556067785726726
5035,fold_1,5035,10013,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_01316.jpg,0.013519172446709415,-0.7566310549328348
5036,fold_1,5036,10020,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_04919.jpg,-7.171322014328343,1.4204838310085437
5037,fold_1,5037,10022,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_04520.jpg,1.5331017214031462,-0.18879726496351035
5038,fold_1,5038,10025,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_06819.jpg,0.13865353496884425,0.11995070817085507
5039,fold_1,5039,10026,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_04141.jpg,-0.11157767882375369,0.8681570618560316
5040,fold_1,5040,10028,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_00913.jpg,-4.006214629799365,-1.2766634433718629
5041,fold_1,5041,10034,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_05040.jpg,-1.6345699424414943,-0.22988792131725244
5042,fold_1,5042,10035,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_06849.jpg,-0.5009209537317052,-2.1408392458260237
5043,fold_1,5043,10036,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01471.jpg,0.10233088724226447,-0.8942319886038921
5044,fold_1,5044,10037,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00231.jpg,1.8386046194856502,1.0023061820950705
5045,fold_1,5045,10038,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_02282.jpg,1.517400381142591,0.7658747518195816
5046,fold_1,5046,10041,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_05882.jpg,0.18898433514369306,-0.2609593851151133
5047,fold_1,5047,10044,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_04418.jpg,-0.8322729110859024,-2.1782051972494676
5048,fold_1,5048,10047,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_06417.jpg,-0.3240557510810622,-1.6133248033882666
5049,fold_1,5049,10049,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_06623.jpg,0.8678240519412652,-0.2850440240683918
5050,fold_1,5050,10050,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00126.jpg,0.971447970822096,0.22695036966419746
5051,fold_1,5051,10054,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_07725.jpg,-2.1323852905327723,-2.1047619532173387
5052,fold_1,5052,10055,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_01682.jpg,1.426776348121822,-0.27547147027875063
5053,fold_1,5053,10056,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_04932.jpg,-5.989073215814692,-0.3125748742742904
5054,fold_1,5054,10058,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_01125.jpg,-7.180736819278468,1.0938340625980447
5055,fold_1,5055,10059,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_07034.jpg,-2.1975145768050472,-2.188416822479377
5056,fold_1,5056,10060,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_02451.jpg,1.2915797327759637,0.02255482747377835
5057,fold_1,5057,10064,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_00646.jpg,-0.8515815986760169,-0.20800564060320248
5058,fold_1,5058,10065,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_04955.jpg,-3.308445891217217,0.07090426445008946
5059,fold_1,5059,10066,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_04527.jpg,2.092432746313145,0.7461265526024532
5060,fold_1,5060,10069,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_01122.jpg,1.8740350926677556,0.5194082842348591
5061,fold_1,5061,10071,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_05996.jpg,0.6401255420095826,-2.040440597249383
5062,fold_1,5062,10072,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_05243.jpg,-0.14191162212463637,-0.6790557581909549
5063,fold_1,5063,10073,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_04871.jpg,-0.13569054994791752,0.5137071272959599
5064,fold_1,5064,10078,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00998.jpg,-1.0844383177739225,-2.190835066547951
5065,fold_1,5065,10080,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_01592.jpg,0.7970922476059099,0.22986502919890528
5066,fold_1,5066,10081,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_00475.jpg,0.9738735099450777,-0.202918052682187
5067,fold_1,5067,10082,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_01001.jpg,-6.317089534230048,-0.2786457398779918
5068,fold_1,5068,10087,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_02007.jpg,0.4205912677582966,0.5262848521321724
5069,fold_1,5069,10088,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_02491.jpg,1.9267207307194758,0.4482379165743715
5070,fold_1,5070,10089,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_05273.jpg,0.8033162206435616,-0.8639262221116857
5071,fold_1,5071,10091,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01584.jpg,-1.1414759186403727,-1.636353558714089
5072,fold_1,5072,10094,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_04052.jpg,-4.614071566934048,-0.24204462601584575
5073,fold_1,5073,10095,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_08792.jpg,0.7335651177928406,0.8156633545826022
5074,fold_1,5074,10097,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01642.jpg,1.4665027312552097,0.7479735594617376
5075,fold_1,5075,10100,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_02060.jpg,-2.2533196482704794,-1.1308880372746826
5076,fold_1,5076,10101,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_07196.jpg,-4.021118040946701,-0.71612223593351
5077,fold_1,5077,10103,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_03620.jpg,-3.984505086529526,-1.3115833400912247
5078,fold_1,5078,10105,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_08743.jpg,-1.8810597278273253,-1.5795469131907227
5079,fold_1,5079,10108,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00315.jpg,1.8092729269518986,0.6179446998467195
5080,fold_1,5080,10113,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00956.jpg,1.3093593435979825,0.519735191113265
5081,fold_1,5081,10115,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_07564.jpg,-1.6286327630176238,-1.592761105798545
5082,fold_1,5082,10116,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_05141.jpg,1.917797530672564,0.3023826540300927
5083,fold_1,5083,10123,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_03264.jpg,-3.2613645319624753,-2.1467897574010304
5084,fold_1,5084,10126,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03726.jpg,-6.6257895129399635,0.5729479007127574
5085,fold_1,5085,10127,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_02988.jpg,1.2392898480964072,-0.019041852164070283
5086,fold_1,5086,10129,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_04416.jpg,-0.5888166162518684,-2.230462450801018
5087,fold_1,5087,10131,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00128.jpg,-0.06460589946940898,-0.2987937409747765
5088,fold_1,5088,10132,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_06722.jpg,-5.0138388129662665,2.0131455744331097
5089,fold_1,5089,10134,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_01626.jpg,-4.991689189896212,0.1931351471815046
5090,fold_1,5090,10135,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00252.jpg,-6.695853161528243,1.956806932244221
5091,fold_1,5091,10137,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_01729.jpg,-6.8604828614837725,0.3445569886764037
5092,fold_1,5092,10139,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_06120.jpg,-6.105170919993793,-0.7240083801739807
5093,fold_1,5093,10140,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_04787.jpg,-1.6169704404404455,-0.9040902728125113
5094,fold_1,5094,10144,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01146.jpg,-6.074310171667814,-0.642809705585393
5095,fold_1,5095,10146,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_04910.jpg,-6.609436833986208,1.1321350756599091
5096,fold_1,5096,10151,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01527.jpg,-3.1824449921788167,-0.6483412989644775
5097,fold_1,5097,10152,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01280.jpg,1.6900582926675296,0.0346699914561408
5098,fold_1,5098,10154,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_00326.jpg,-6.18030172913527,0.39678976744463945
5099,fold_1,5099,10155,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_02395.jpg,1.6810456188097957,-0.05764629666482879
5100,fold_1,5100,10156,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_00481.jpg,-5.807531199192156,0.6268213030899732
5101,fold_1,5101,10159,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_05577.jpg,0.3239756942782679,-1.4355397873866025
5102,fold_1,5102,10160,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_00229.jpg,-8.052305791906498,2.2223237001185083
