global_idx,fold,frame_idx_in_fold,sample_id,case,label,image_path,pc1,pc2
5217,fold_1,5217,10388,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03404.jpg,0.4091522458159498,-0.34897041669975803
5218,fold_1,5218,10391,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_07217.jpg,0.2430318167548029,-0.1811525574388908
5219,fold_1,5219,10393,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_02407.jpg,0.6979582165216749,-0.03618781413732797
5220,fold_1,5220,10396,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01173.jpg,-1.0690792989692888,0.1294288723789997
5221,fold_1,5221,10397,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_02780.jpg,-0.8506766677547042,-0.021510467003778677
5222,fold_1,5222,10398,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_01209.jpg,-0.9841269091471975,-0.19853223367910622
5223,fold_1,5223,10399,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_09144.jpg,0.6077709684563761,0.12715446309621653
5224,fold_1,5224,10400,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_04557.jpg,-0.8125005942700715,0.45487834131413407
5225,fold_1,5225,10403,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00449.jpg,0.5873557954441464,-0.1858366624002803
5226,fold_1,5226,10404,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_05813.jpg,-0.8994478100997239,0.17554543595008237
5227,fold_1,5227,10405,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_05655.jpg,-0.8498518833029581,0.0038797861368911057
5228,fold_1,5228,10408,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_01293.jpg,-0.9178692716268635,-0.06948787599792661
5229,fold_1,5229,10409,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_04640.jpg,-0.6192145892675134,-0.029202648691841637
5230,fold_1,5230,10410,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_09986.jpg,-0.18953572978683408,0.18590332140984267
5231,fold_1,5231,10411,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01264.jpg,-0.09310335920529167,-0.2982979061643485
5232,fold_1,5232,10414,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_07561.jpg,-0.4680907234674212,-0.1300466134263688
5233,fold_1,5233,10415,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00424.jpg,-0.997570415862317,-0.23004827452459065
5234,fold_1,5234,10416,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00383.jpg,-0.8545025783141917,-0.33251114033930573
5235,fold_1,5235,10420,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00161.jpg,-0.14887867598816906,-0.10034572901334204
5236,fold_1,5236,10425,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_08290.jpg,-0.20649035021817674,-0.31931085742461396
5237,fold_1,5237,10426,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_02255.jpg,0.013539906547404224,-0.10808966567742151
5238,fold_1,5238,10427,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_03826.jpg,-0.33940520930406026,-0.012725671629195023
5239,fold_1,5239,10428,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_02688.jpg,-0.4450304325541692,-0.2809283221369928
5240,fold_1,5240,10431,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00972.jpg,-0.7352903157880848,0.006588401926734377
5241,fold_1,5241,10432,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01391.jpg,-0.8295761239715114,0.40108503438992515
5242,fold_1,5242,10435,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_01805.jpg,-0.0196243887445966,0.3398745424033312
5243,fold_1,5243,10436,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_05814.jpg,-0.010297254866355354,-0.35594002084023757
5244,fold_1,5244,10437,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01057.jpg,-0.9499064584004374,-0.03721939256443518
5245,fold_1,5245,10438,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_02238.jpg,0.18088960351713945,-0.35043793150061964
5246,fold_1,5246,10442,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_01420.jpg,0.5061610018292748,-0.013895301150041561
5247,fold_1,5247,10445,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_08319.jpg,-0.880052370566349,-0.05100081568109427
5248,fold_1,5248,10446,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_02701.jpg,0.3745112829313444,-0.2007587700306963
5249,fold_1,5249,10447,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_04101.jpg,0.3319285688453901,0.18722373053602837
5250,fold_1,5250,10448,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_01275.jpg,0.5382670965798635,0.2818516534572117
5251,fold_1,5251,10450,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_02154.jpg,-0.023168825321081554,-0.6123288160210862
5252,fold_1,5252,10451,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_05487.jpg,0.35883190447665325,0.10658217001597314
5253,fold_1,5253,10452,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_02416.jpg,-0.48443731025396874,-0.25983631121045714
5254,fold_1,5254,10453,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00039.jpg,-1.0727892688138487,0.0710468883825387
5255,fold_1,5255,10455,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03256.jpg,-0.9569007406801686,-0.15772578562309503
5256,fold_1,5256,10457,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_06685.jpg,0.4022737151846647,-0.11750911057992974
5257,fold_1,5257,10459,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00722.jpg,-0.06942968306387565,0.09349769903993743
5258,fold_1,5258,10460,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_07229.jpg,0.32011490466380654,-0.11296789312952127
5259,fold_1,5259,10461,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00269.jpg,-0.7355867747530902,-0.08030754092809944
5260,fold_1,5260,10465,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_00585.jpg,0.03512496970485013,-0.23592461013628108
5261,fold_1,5261,10466,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_04950.jpg,-0.6680864933115387,0.1256431354428723
5262,fold_1,5262,10468,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01332.jpg,-0.17839960402597455,-0.0513992031671795
5263,fold_1,5263,10469,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01495.jpg,0.443052947878378,0.04890662421894931
5264,fold_1,5264,10471,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01444.jpg,-1.1637085620886678,0.22593780629887528
5265,fold_1,5265,10473,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00204.jpg,0.5359713693034613,0.03361326304892398
5266,fold_1,5266,10474,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_03787.jpg,-0.9337747025956407,-0.21614292698984872
5267,fold_1,5267,10475,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_01877.jpg,0.09040760851746632,-0.0028806716387225206
5268,fold_1,5268,10477,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_05187.jpg,-0.7705352896929455,0.03893587646447216
5269,fold_1,5269,10478,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_00245.jpg,-0.311707399481584,-0.1745519090978367
5270,fold_1,5270,10479,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00665.jpg,-0.02780967513639432,-0.2657144515523777
5271,fold_1,5271,10482,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01025.jpg,-0.8404032504195699,-0.0040843059732156295
5272,fold_1,5272,10483,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_04838.jpg,-0.5902373422869505,-0.06259468304965343
5273,fold_1,5273,10484,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_04635.jpg,-0.33550345577773144,-0.5193132898197224
5274,fold_1,5274,10488,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_05319.jpg,0.2499641892074027,-0.4560537589533631
5275,fold_1,5275,10490,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_00673.jpg,0.45353396947110425,-0.17920085784530615
5276,fold_1,5276,10491,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_06247.jpg,0.3669072169151695,0.15550635212322295
5277,fold_1,5277,10492,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_06690.jpg,-0.7699623409444393,-0.16426462513007978
5278,fold_1,5278,10495,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_01903.jpg,-0.8707353524263803,-0.3351262290221033
5279,fold_1,5279,10496,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_06943.jpg,-0.7693093582380883,-0.1402460286483802
5280,fold_1,5280,10497,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00858.jpg,-0.6289577167809021,-0.1400195142152708
5281,fold_1,5281,10500,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_04907.jpg,-0.3293755062975068,-0.35148074395114537
5282,fold_1,5282,10506,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_06798.jpg,0.03243508681954732,0.29440808597195023
5283,fold_1,5283,10507,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_04721.jpg,0.24705570025405943,0.21823017593714367
5284,fold_1,5284,10508,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_07193.jpg,-0.35775199241769484,-0.21203720900456868
5285,fold_1,5285,10509,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_01034.jpg,-1.1384276837896583,0.10206005400689666
5286,fold_1,5286,10510,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_04451.jpg,-0.14706855008181563,-0.5860923419455772
5287,fold_1,5287,10513,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01438.jpg,-0.8261643763826462,0.3051375929954373
5288,fold_1,5288,10514,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00563.jpg,0.16844930144873493,0.0818939655347497
5289,fold_1,5289,10516,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00619.jpg,-0.7809166293393772,-0.21488798279635724
5290,fold_1,5290,10518,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03804.jpg,0.26705891358470013,-0.695842390122982
5291,fold_1,5291,10519,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03476.jpg,0.42418093663753687,-0.04444790290959366
5292,fold_1,5292,10521,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_05530.jpg,-0.9437722580641402,-0.037653833852761
5293,fold_1,5293,10523,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_05297.jpg,0.561506297021874,-0.30461363523573715
5294,fold_1,5294,10526,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_06044.jpg,-0.15235035665831553,-0.5135538166294404
5295,fold_1,5295,10527,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00741.jpg,-0.7553504693959985,-0.12071792813559923
5296,fold_1,5296,10530,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00849.jpg,-1.1145228359954094,0.09768532574102884
5297,fold_1,5297,10534,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_04067.jpg,-0.9093074082595316,-0.14361389231319954
5298,fold_1,5298,10535,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_02453.jpg,-0.5999285764136864,0.2901288326510638
5299,fold_1,5299,10536,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_08000.jpg,0.34474964246008066,-0.1531480643348827
5300,fold_1,5300,10539,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_02418.jpg,-0.7907387493809208,-0.1562426139216997
5301,fold_1,5301,10540,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_00417.jpg,-0.6946874877573945,0.2507175668833088
5302,fold_1,5302,10541,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_02303.jpg,0.3847661201435535,0.13717860608523053
5303,fold_1,5303,10542,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_05993.jpg,-0.06356171757298346,-0.27053678902757783
5304,fold_1,5304,10543,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_04509.jpg,0.4145657289258793,-0.762171786636799
5305,fold_1,5305,10546,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_02935.jpg,-0.9362261158082871,0.25564355596792204
5306,fold_1,5306,10547,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_06459.jpg,0.49547768968460115,-0.1542044754722347
5307,fold_1,5307,10549,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00212.jpg,-0.7607007603730394,-0.055203466945968005
5308,fold_1,5308,10555,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_06073.jpg,-0.8658743246618131,0.0014005238431249456
5309,fold_1,5309,10556,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_01308.jpg,0.38787769404175987,-0.0693148267042678
5310,fold_1,5310,10558,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_07633.jpg,0.0738606456809705,-0.4314139435791565
5311,fold_1,5311,10559,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_04559.jpg,-0.5104824090561315,-0.49846409684009196
5312,fold_1,5312,10560,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_07194.jpg,-0.38963276192505725,-0.20867041257159058
5313,fold_1,5313,10565,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03010.jpg,0.7522397244637407,0.0995906514688143
5314,fold_1,5314,10566,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_09069.jpg,0.4810978305135689,0.2642076933973385
5315,fold_1,5315,10569,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01567.jpg,-0.6057871951553152,0.310601492902076
5316,fold_1,5316,10570,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03529.jpg,0.18963647773420989,0.02486507356222145
5317,fold_1,5317,10572,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_03562.jpg,-0.4214637516880533,-0.07314795952064956
5318,fold_1,5318,10581,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_03977.jpg,-0.872900951371519,-0.14527838429680706
5319,fold_1,5319,10583,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00823.jpg,-0.9040147809018646,-0.1425753449131919
5320,fold_1,5320,10584,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00451.jpg,-0.14953261739218848,0.239167230588881
5321,fold_1,5321,10586,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_00760.jpg,-0.9516509103204337,-0.21951094526004078
5322,fold_1,5322,10587,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_05799.jpg,-1.0367379927886242,-0.07436628093380504
5323,fold_1,5323,10588,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_07589.jpg,-0.9610483804216368,-0.16553753913372038
5324,fold_1,5324,10590,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_02570.jpg,0.1091831513522703,-0.23339940928574254
5325,fold_1,5325,10593,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_05530.jpg,-0.038736207330544614,0.20360679309754792
5326,fold_1,5326,10594,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_03330.jpg,0.6597229760402501,-0.07683769034490684
5327,fold_1,5327,10595,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_00582.jpg,0.03210265176900484,-0.24120369594746005
5328,fold_1,5328,10598,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_00946.jpg,0.09264297609527072,-0.046462484441214924
5329,fold_1,5329,10599,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00907.jpg,-1.0713221464269884,0.07836905396652416
5330,fold_1,5330,10602,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_05627.jpg,0.8635410068255689,-0.10889821144505252
5331,fold_1,5331,10605,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_01402.jpg,0.044759002423327754,-0.027423589168927176
5332,fold_1,5332,10607,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_06068.jpg,-0.34820313194435415,0.07300957077152681
5333,fold_1,5333,10608,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01785.jpg,-0.417604739073832,-0.0627762361696228
5334,fold_1,5334,10609,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_02176.jpg,0.15792733827653982,-0.1734506729460602
5335,fold_1,5335,10610,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_00553.jpg,-0.9428301032253308,-0.2125311157694897
5336,fold_1,5336,10611,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_02998.jpg,0.5179895091066045,0.09236733345651477
5337,fold_1,5337,10612,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_06318.jpg,-0.5321804010007516,-0.19376567786433463
5338,fold_1,5338,10613,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00518.jpg,-0.8551673176735446,-0.24491066195238997
5339,fold_1,5339,10614,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_07061.jpg,-0.09065395744597438,-0.08998507777016407
5340,fold_1,5340,10616,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_04698.jpg,-0.2860038889624448,0.4464984038507202
5341,fold_1,5341,10618,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03134.jpg,-0.4871039766370858,-0.15398987558450827
5342,fold_1,5342,10621,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_05423.jpg,0.09252703154854092,-0.0008442412505760277
5343,fold_1,5343,10622,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_02758.jpg,0.2064330884883454,-0.512524097159172
5344,fold_1,5344,10623,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_03476.jpg,-0.11701692771662642,0.18303083756699878
5345,fold_1,5345,10624,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_02378.jpg,-0.21256185768198477,0.02624691122113587
5346,fold_1,5346,10628,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_02445.jpg,-0.6002519646186057,0.03318822811475075
5347,fold_1,5347,10635,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_05064.jpg,0.37667099308823615,0.014594843873377839
5348,fold_1,5348,10637,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_01290.jpg,0.32562946711501817,-0.12322770718186105
5349,fold_1,5349,10638,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_05281.jpg,-0.31868319014057866,0.0863413033601107
5350,fold_1,5350,10639,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_06607.jpg,-0.31535564001147054,-0.3359688080063157
5351,fold_1,5351,10640,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01576.jpg,0.09132495959285047,-0.039336245417257
5352,fold_1,5352,10642,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03538.jpg,0.08634679918217736,-0.17993773862733398
5353,fold_1,5353,10643,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01117.jpg,-0.9894406183278581,0.16273885842358538
5354,fold_1,5354,10645,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_00466.jpg,-0.4350842081812054,-0.13933362424190454
5355,fold_1,5355,10647,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01389.jpg,-0.6436858269651136,0.28482679683779505
5356,fold_1,5356,10651,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03812.jpg,0.3388860513244114,-0.7289851731051928
5357,fold_1,5357,10653,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_04781.jpg,0.1322587916061797,-0.2815628305587027
5358,fold_1,5358,10654,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00179.jpg,-0.4524862287264366,0.056738267059030956
5359,fold_1,5359,10655,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_00824.jpg,0.4044884373215758,0.22540394021238536
5360,fold_1,5360,10657,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00662.jpg,0.07870563004235254,0.34576655160006725
5361,fold_1,5361,10658,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_04090.jpg,-0.02145427404218081,-0.06077458099132016
5362,fold_1,5362,10660,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_03109.jpg,-0.21706933210230983,0.05825647953403956
5363,fold_1,5363,10662,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_04563.jpg,-0.8269701715825295,-0.03036696361499125
5364,fold_1,5364,10663,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_02058.jpg,-0.07090996804157279,-0.052477298088561275
5365,fold_1,5365,10665,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_01495.jpg,0.09563342814850562,0.14960176832196237
5366,fold_1,5366,10666,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_04613.jpg,0.44441438558200086,-0.15995987466487038
5367,fold_1,5367,10669,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03125.jpg,-0.10413796825106636,-0.18249910269736191
5368,fold_1,5368,10670,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_06932.jpg,-0.2911863399752854,0.6286156469375066
5369,fold_1,5369,10672,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_00797.jpg,0.31969287788617495,0.10562484785300519
5370,fold_1,5370,10674,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_05928.jpg,-0.35942539461132905,-0.383457083079045
5371,fold_1,5371,10676,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_04504.jpg,-0.05209526697464395,-0.08380363202150265
5372,fold_1,5372,10682,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_00889.jpg,-0.5491694863632741,-0.13823768216830823
5373,fold_1,5373,10685,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_02974.jpg,0.32749429830353693,-0.1787742080496173
5374,fold_1,5374,10686,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01820.jpg,-0.8951276884091526,-0.360467841801027
5375,fold_1,5375,10688,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_06418.jpg,0.621338705513508,0.1586131660168807
5376,fold_1,5376,10690,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_01072.jpg,-0.5628498314734557,0.09176199685061837
5377,fold_1,5377,10691,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_03457.jpg,-0.8282962309831914,-0.017914116635324495
5378,fold_1,5378,10692,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_04184.jpg,-0.6955797213949289,-0.01213493294121959
5379,fold_1,5379,10693,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_05257.jpg,0.34751463364019464,-0.6866503777246991
5380,fold_1,5380,10694,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01794.jpg,-1.03173965221922,-0.009376346016809034
5381,fold_1,5381,10695,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01033.jpg,0.1528812890849609,0.09110618557296307
5382,fold_1,5382,10696,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_02989.jpg,0.5390587741928055,-0.003920296567944792
5383,fold_1,5383,10697,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_02167.jpg,-0.9269552877962124,-0.11794158681938605
5384,fold_1,5384,10700,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_01806.jpg,0.5645652620076378,-0.3946346938182894
5385,fold_1,5385,10703,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_05953.jpg,-1.123589645122502,0.16205058737220834
5386,fold_1,5386,10705,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01324.jpg,-0.18899171894866496,-0.17954920939534302
5387,fold_1,5387,10706,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_07386.jpg,0.1191274911860456,-0.04506984302417272
5388,fold_1,5388,10708,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_01483.jpg,-0.32046609650829727,-0.1858810576049914
5389,fold_1,5389,10710,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00564.jpg,-0.9666326597994488,-0.006987743428163995
5390,fold_1,5390,10711,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_00525.jpg,-0.5365804043013502,0.039232604536123816
5391,fold_1,5391,10712,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_02231.jpg,-0.8341350348339927,-0.06592463103255852
5392,fold_1,5392,10717,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_05745.jpg,-0.8029375053685459,-0.015554621484130338
5393,fold_1,5393,10718,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_02475.jpg,0.057318164673057614,-0.200265116219016
5394,fold_1,5394,10720,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_05435.jpg,-0.9080824041376457,-0.08702672806085221
5395,fold_1,5395,10721,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_05324.jpg,-0.8306339752159306,-0.011445844397781069
5396,fold_1,5396,10723,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_06499.jpg,-0.3906477440568217,-0.22789849402128892
5397,fold_1,5397,10724,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00849.jpg,0.05999467516434054,0.21725612834850677
5398,fold_1,5398,10726,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_06231.jpg,-0.21523593339079428,0.06438135644409504
5399,fold_1,5399,10727,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_03122.jpg,-0.5447452731909909,-0.2788027275236695
5400,fold_1,5400,10729,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_00898.jpg,-0.8784963915383981,-0.05113925333424818
5401,fold_1,5401,10732,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_04212.jpg,-1.0313666810957502,0.1564693880652196
5402,fold_1,5402,10734,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_07077.jpg,0.16472140218370845,0.09138145148967924
5403,fold_1,5403,10735,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_01443.jpg,-0.1322002354111389,-0.16482104177343793
5404,fold_1,5404,10736,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_05343.jpg,-0.8556669464380613,-0.13362481557454053
5405,fold_1,5405,10739,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_05896.jpg,-1.123918191966011,-0.10103313432047245
5406,fold_1,5406,10740,case8,negative,Sun_Multimodal/Train_Negative/case8_negative_img_02079.jpg,-1.0115368400134912,0.1733904720025461
5407,fold_1,5407,10741,case12,negative,Sun_Multimodal/Train_Negative/case12_negative_img_01216.jpg,-0.6771785847593352,-0.18928957279071934
5408,fold_1,5408,10742,case2,negative,Sun_Multimodal/Train_Negative/case2_negative_img_08222.jpg,-0.28657526050585425,-0.23793292381385567
5409,fold_1,5409,10744,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_05978.jpg,-0.7754616964719552,-0.1476647642030624
5410,fold_1,5410,10745,case5,negative,Sun_Multimodal/Train_Negative/case5_negative_img_01764.jpg,-0.04097961295038122,-0.2507127229315167
5411,fold_1,5411,10748,case10,negative,Sun_Multimodal/Train_Negative/case10_negative_img_03894.jpg,-0.21867406664875122,-0.009695480741303109
